Id,Mean,Std
0,1.9921259842519685,0.7917838308500942
1,1.9763779527559056,0.8306104747593197
2,2.1023622047244093,0.7951703987225784
3,2.0708661417322833,0.788620478885462
4,2.1496062992125986,0.7875896538281516
5,2.031496062992126,0.8158840552744266
6,2.0393700787401574,0.8300083648760893
7,2.094488188976378,0.8206953194694576
8,2.015748031496063,0.8355613260909056
9,2.0236220472440944,0.8209998446448615
10,2.1102362204724407,0.8187131448793896
11,2.1181102362204722,0.7828942358817875
12,2.047244094488189,0.8531758384844114
13,1.9921259842519685,0.7506194583832656
14,2.188976377952756,0.823583762420851
15,2.078740157480315,0.8126607212232069
16,2.0708661417322833,0.8374290053984367
17,1.9606299212598426,0.7601333926707656
18,2.1181102362204722,0.8415233091335159
19,2.0708661417322833,0.8182550380758941
20,1.9921259842519685,0.7917838308500942
21,1.9763779527559056,0.8401111692228108
22,1.9763779527559056,0.7813761459212992
23,1.9291338582677164,0.8182550380758941
24,2.1338582677165356,0.8296318242928697
25,2.031496062992126,0.8060978698508189
26,2.094488188976378,0.7392947182382329
27,2.047244094488189,0.824796922735852
28,2.1338582677165356,0.8004185881527662
29,2.0236220472440944,0.8209998446448615
30,2.0551181102362204,0.819476087123858
31,2.1653543307086616,0.7844093878447864
32,2.031496062992126,0.825554242629798
33,1.9606299212598426,0.820390681255744
34,2.078740157480315,0.8126607212232069
35,2.0551181102362204,0.7797749636117882
36,2.078740157480315,0.8028352458294334
37,2.125984251968504,0.8066403575427515
38,2.078740157480315,0.8601061139092677
39,1.984251968503937,0.8260083012813958
40,1.9291338582677164,0.7682292808605408
41,1.937007874015748,0.7943054417905887
42,2.062992125984252,0.7842500360121935
43,2.1496062992125986,0.7976029580500336
44,2.0236220472440944,0.8112753718891451
45,2.204724409448819,0.7594754108182472
46,2.188976377952756,0.8138901632593115
47,2.0,0.7559289460184544
48,2.0551181102362204,0.809733315045647
49,1.8818897637795275,0.8029130814247327
50,2.236220472440945,0.8013549330876439
51,2.173228346456693,0.7776081376233389
52,2.0236220472440944,0.8014329124517254
53,2.078740157480315,0.8319636287513141
54,2.141732283464567,0.8330895781483211
55,2.2125984251968505,0.8030687299832223
56,2.1102362204724407,0.856611508847718
57,2.0551181102362204,0.8291043801843319
58,2.062992125984252,0.8333145854659008
59,2.0,0.8067178260046389
60,2.1181102362204722,0.7828942358817874
61,2.173228346456693,0.7977596426518887
62,2.1811023622047245,0.7808961359573408
63,1.9921259842519685,0.7917838308500941
64,2.0866141732283463,0.7666006394678041
65,2.0078740157480315,0.7611192989122028
66,2.1023622047244093,0.8436000488203542
67,2.0551181102362204,0.7486186921635859
68,2.0393700787401574,0.8008088649267264
69,1.968503937007874,0.8539079898578693
70,2.0551181102362204,0.737941007387245
71,2.094488188976378,0.8206953194694576
72,2.1496062992125986,0.8172615924146902
73,2.125984251968504,0.8066403575427517
74,2.141732283464567,0.7940693809279415
75,2.1811023622047245,0.7808961359573408
76,2.15748031496063,0.7910731795498283
77,2.1811023622047245,0.7808961359573408
78,2.0236220472440944,0.8209998446448615
79,2.0078740157480315,0.7611192989122028
80,2.031496062992126,0.7657034101308184
81,2.125984251968504,0.7558462721027462
82,2.0551181102362204,0.7998718807545352
83,2.0,0.816496580927726
84,2.0393700787401574,0.7496197427897378
85,2.236220472440945,0.7913891033561721
86,2.047244094488189,0.8343638173048653
87,2.047244094488189,0.8343638173048653
88,1.9448818897637796,0.7898873399091679
89,1.905511811023622,0.8206953194694576
90,2.015748031496063,0.8065628816402011
91,2.125984251968504,0.8066403575427515
92,1.874015748031496,0.7967406419555125
93,1.9448818897637796,0.8194760871238582
94,2.078740157480315,0.8414490450633778
95,2.125984251968504,0.835636113410464
96,2.062992125984252,0.8140437129566043
97,2.1102362204724407,0.7890957901162904
98,1.968503937007874,0.7861601262033048
99,2.0708661417322833,0.8182550380758941
100,2.1338582677165356,0.7904409531315111
101,1.984251968503937,0.796662203299949
102,1.968503937007874,0.7552673012999758
103,2.1338582677165356,0.7803357511446183
104,2.0551181102362204,0.7797749636117881
105,2.125984251968504,0.786716362274655
106,2.0,0.8357108940373449
107,2.0551181102362204,0.8573407262342624
108,2.0551181102362204,0.8386221372667555
109,2.078740157480315,0.7928880224047977
110,2.0393700787401574,0.7389565230154861
111,2.141732283464567,0.7096210641907109
112,2.0551181102362204,0.8291043801843317
113,2.125984251968504,0.8260839534591686
114,2.1023622047244093,0.8341390930154802
115,1.921259842519685,0.8028352458294334
116,2.031496062992126,0.8060978698508189
117,2.0866141732283463,0.7870340349555905
118,1.984251968503937,0.8355613260909056
119,2.047244094488189,0.8151177509302044
120,2.141732283464567,0.7840109475347066
121,2.173228346456693,0.746361419205863
122,2.1102362204724407,0.7583225688057854
123,1.9921259842519685,0.8213042569076934
124,2.1968503937007875,0.7457750850225019
125,2.0236220472440944,0.8112753718891452
126,2.0551181102362204,0.7797749636117881
127,2.0393700787401574,0.8489169084841643
128,2.0078740157480315,0.7506194583832657
129,2.141732283464567,0.773821781795558
130,2.0708661417322833,0.7886204788854619
131,2.1181102362204722,0.8127376158367322
132,2.141732283464567,0.8611952698653165
133,2.1023622047244093,0.824569591134473
134,2.078740157480315,0.7726094643006641
135,2.1102362204724407,0.8283503060126893
136,2.0708661417322833,0.8084975519218145
137,2.1102362204724407,0.8089611843131193
138,2.0866141732283463,0.7970543193857579
139,2.1023622047244093,0.814887719106538
140,2.0708661417322833,0.7886204788854618
141,1.9763779527559056,0.781376145921299
142,1.921259842519685,0.7622679112057278
143,2.0708661417322833,0.8374290053984366
144,2.015748031496063,0.8355613260909056
145,2.062992125984252,0.8237355051697056
146,2.1181102362204722,0.8415233091335159
147,1.968503937007874,0.7552673012999758
148,2.0393700787401574,0.7807360670541615
149,1.9763779527559056,0.8014329124517254
150,2.094488188976378,0.8109671950985806
151,2.188976377952756,0.8138901632593114
152,2.0551181102362204,0.7591462060299937
153,2.0393700787401574,0.8395158733682737
154,2.1023622047244093,0.764641690849758
155,2.1181102362204722,0.8415233091335161
156,1.952755905511811,0.7853648198528296
157,1.952755905511811,0.795406132824913
158,2.125984251968504,0.7558462721027462
159,2.1181102362204722,0.7929668343946948
160,2.1181102362204722,0.8693563868943914
161,1.9763779527559056,0.8209998446448614
162,1.937007874015748,0.7943054417905888
163,2.0708661417322833,0.8374290053984366
164,2.0,0.8067178260046389
165,2.078740157480315,0.8319636287513141
166,2.1181102362204722,0.802913081424733
167,2.0866141732283463,0.7666006394678039
168,2.047244094488189,0.7853648198528295
169,1.9606299212598426,0.7807360670541615
170,2.1102362204724407,0.8378766289522176
171,2.1653543307086616,0.8043905267250879
172,2.0,0.8451542547285166
173,1.984251968503937,0.8065628816402012
174,2.015748031496063,0.8065628816402012
175,2.125984251968504,0.786716362274655
176,1.9763779527559056,0.7607908054575788
177,2.0236220472440944,0.8209998446448614
178,2.1811023622047245,0.7602977991596936
179,1.968503937007874,0.8445625135359083
180,2.0393700787401574,0.8106589011527892
181,2.031496062992126,0.7861601262033048
182,2.094488188976378,0.8303094743961983
183,2.141732283464567,0.7840109475347066
184,2.047244094488189,0.7751934496559238
185,2.0,0.7867957924694432
186,2.078740157480315,0.7726094643006641
187,2.2283464566929134,0.7886997173160951
188,2.1653543307086616,0.7844093878447866
189,2.047244094488189,0.795406132824913
190,2.173228346456693,0.8076468679547301
191,1.9921259842519685,0.8213042569076934
192,2.1338582677165356,0.7597222207941559
193,2.204724409448819,0.8197810652092672
194,2.1023622047244093,0.8341390930154802
195,2.1968503937007875,0.7563421800437524
196,2.0866141732283463,0.8639483197290245
197,2.078740157480315,0.8414490450633779
198,2.125984251968504,0.8066403575427517
199,2.1338582677165356,0.8102733687672842
200,2.1811023622047245,0.7602977991596936
201,2.0393700787401574,0.8489169084841643
202,1.984251968503937,0.8450063582789237
203,1.968503937007874,0.7961914090876715
204,2.1181102362204722,0.8029130814247328
205,2.0708661417322833,0.788620478885462
206,1.968503937007874,0.7861601262033048
207,2.015748031496063,0.8260083012813956
208,2.031496062992126,0.825554242629798
209,2.0866141732283463,0.8069501867677518
210,2.0551181102362204,0.7898873399091679
211,2.078740157480315,0.8028352458294334
212,1.905511811023622,0.8768003778723926
213,1.9763779527559056,0.840111169222811
214,2.1496062992125986,0.756755188418355
215,2.1102362204724407,0.8089611843131194
216,1.9291338582677164,0.8084975519218144
217,2.0708661417322833,0.7682292808605407
218,2.0393700787401574,0.8300083648760893
219,2.188976377952756,0.784090651794307
220,2.0078740157480315,0.8017447540637024
221,2.031496062992126,0.8158840552744266
222,2.0708661417322833,0.8182550380758941
223,2.0393700787401574,0.7601333926707657
224,2.047244094488189,0.8053222535162549
225,2.0,0.8067178260046389
226,2.094488188976378,0.8492113135245684
227,2.125984251968504,0.776562694698664
228,1.937007874015748,0.7943054417905887
229,2.0078740157480315,0.7611192989122028
230,1.9448818897637796,0.7998718807545351
231,2.078740157480315,0.8414490450633778
232,1.9448818897637796,0.8097333150456472
233,2.094488188976378,0.8206953194694576
234,2.173228346456693,0.7569203286687483
235,2.1968503937007875,0.8360846968444421
236,2.0078740157480315,0.8115834316579426
237,2.0551181102362204,0.819476087123858
238,2.015748031496063,0.796662203299949
239,2.125984251968504,0.7967406419555125
240,2.0708661417322833,0.8182550380758941
241,2.0236220472440944,0.8014329124517254
242,1.8661417322834646,0.7597222207941559
243,2.078740157480315,0.822368812450982
244,2.3149606299212597,0.7421631553986942
245,2.062992125984252,0.842784797100198
246,2.0866141732283463,0.8167261596138117
247,2.0,0.8067178260046389
248,2.141732283464567,0.773821781795558
249,2.015748031496063,0.8260083012813956
250,2.1102362204724407,0.7583225688057853
251,2.2440944881889764,0.7737410197244937
252,2.1181102362204722,0.8029130814247328
253,2.078740157480315,0.8126607212232068
254,2.2440944881889764,0.7939906783774802
255,2.0551181102362204,0.8097333150456472
256,2.094488188976378,0.8109671950985806
257,2.1102362204724407,0.847295852236601
258,2.0866141732283463,0.7870340349555907
259,2.015748031496063,0.7661929382000865
260,2.0236220472440944,0.8112753718891452
261,2.078740157480315,0.8414490450633777
262,2.0551181102362204,0.8480330801253432
263,1.9763779527559056,0.7914680646038974
264,2.0551181102362204,0.7797749636117881
265,2.078740157480315,0.8126607212232068
266,2.1653543307086616,0.8043905267250879
267,2.1102362204724407,0.8089611843131193
268,2.0236220472440944,0.8306104747593197
269,2.031496062992126,0.825554242629798
270,2.0236220472440944,0.8209998446448615
271,2.1023622047244093,0.8148877191065381
272,1.9763779527559056,0.8014329124517254
273,2.094488188976378,0.7911521723284513
274,2.0551181102362204,0.8097333150456472
275,2.173228346456693,0.8174145087959358
276,2.125984251968504,0.7967406419555125
277,1.984251968503937,0.8065628816402011
278,1.9763779527559056,0.7914680646038974
279,2.141732283464567,0.7634966497033477
280,2.1496062992125986,0.8269156706153362
281,2.062992125984252,0.8333145854659008
282,2.062992125984252,0.8333145854659008
283,2.062992125984252,0.7943054417905888
284,2.094488188976378,0.7810561720561535
285,1.9763779527559056,0.7914680646038974
286,2.1023622047244093,0.8050894229075677
287,2.094488188976378,0.7911521723284513
288,2.0551181102362204,0.7797749636117879
289,2.0866141732283463,0.8167261596138117
290,2.078740157480315,0.7726094643006641
291,1.9921259842519685,0.781695988810634
292,2.0551181102362204,0.809733315045647
293,2.047244094488189,0.795406132824913
294,2.3070866141732282,0.7401395302133761
295,2.0393700787401574,0.7908361538727324
296,2.0866141732283463,0.766600639467804
297,2.015748031496063,0.7866369240594503
298,2.0,0.8357108940373449
299,2.1023622047244093,0.7951703987225786
300,2.0393700787401574,0.820390681255744
301,2.0866141732283463,0.8359351957798864
302,2.1496062992125986,0.7875896538281516
303,2.0236220472440944,0.8112753718891453
304,2.094488188976378,0.7604621701051144
305,2.1338582677165356,0.8200097243365467
306,2.141732283464567,0.7424157207132706
307,1.952755905511811,0.8151177509302044
308,2.0866141732283463,0.8167261596138117
309,2.283464566929134,0.7335241937265274
310,2.2440944881889764,0.7634147953316622
311,2.094488188976378,0.8206953194694576
312,2.188976377952756,0.823583762420851
313,1.9291338582677164,0.7986208584745024
314,2.188976377952756,0.8040797112085672
315,2.1496062992125986,0.7671710572428524
316,1.9763779527559056,0.8209998446448615
317,1.8661417322834646,0.7904409531315111
318,2.1496062992125986,0.8269156706153361
319,2.2125984251968505,0.8030687299832223
320,2.062992125984252,0.8521497697566066
321,2.0708661417322833,0.7986208584745023
322,2.173228346456693,0.7673339558660374
323,2.1181102362204722,0.7623498887196719
324,1.9921259842519685,0.8017447540637024
325,1.984251968503937,0.796662203299949
326,2.1102362204724407,0.8089611843131193
327,2.2125984251968505,0.762513817307465
328,2.188976377952756,0.784090651794307
329,2.1181102362204722,0.8029130814247329
330,2.0551181102362204,0.7591462060299937
331,2.204724409448819,0.8001843307198717
332,2.031496062992126,0.8445625135359083
333,2.047244094488189,0.7853648198528294
334,2.220472440944882,0.7550190350461964
335,2.0393700787401574,0.8008088649267264
336,2.0708661417322833,0.7578279567939465
337,2.0551181102362204,0.8291043801843317
338,2.047244094488189,0.8343638173048653
339,2.047244094488189,0.8343638173048653
340,2.0078740157480315,0.7917838308500943
341,2.0708661417322833,0.7986208584745023
342,2.173228346456693,0.7569203286687481
343,2.062992125984252,0.8042351339820702
344,2.1023622047244093,0.824569591134473
345,2.141732283464567,0.8138133775462995
346,2.078740157480315,0.8028352458294334
347,2.078740157480315,0.8126607212232068
348,2.1338582677165356,0.839143599005874
349,1.9606299212598426,0.7807360670541615
350,2.1338582677165356,0.8102733687672842
351,2.1102362204724407,0.8089611843131193
352,2.141732283464567,0.7424157207132704
353,2.0078740157480315,0.8115834316579426
354,2.047244094488189,0.8151177509302046
355,2.0866141732283463,0.8639483197290245
356,2.0236220472440944,0.8209998446448614
357,2.094488188976378,0.8303094743961983
358,2.031496062992126,0.8158840552744266
359,2.031496062992126,0.7657034101308184
360,2.0866141732283463,0.7870340349555907
361,2.0,0.816496580927726
362,1.858267716535433,0.7634966497033479
363,2.1102362204724407,0.8378766289522175
364,1.9763779527559056,0.8014329124517254
365,1.9763779527559056,0.7914680646038974
366,2.0551181102362204,0.809733315045647
367,1.9763779527559056,0.8014329124517254
368,2.1181102362204722,0.7623498887196719
369,2.188976377952756,0.7941480756787345
370,2.141732283464567,0.7840109475347066
371,2.0551181102362204,0.819476087123858
372,2.1653543307086616,0.8141972336959149
373,2.173228346456693,0.7569203286687483
374,2.078740157480315,0.7928880224047977
375,2.094488188976378,0.7810561720561535
376,2.2913385826771653,0.7979162964860257
377,2.0078740157480315,0.781695988810634
378,2.0551181102362204,0.7898873399091678
379,2.0236220472440944,0.8306104747593198
380,1.9763779527559056,0.7914680646038974
381,2.220472440944882,0.7859216188024968
382,2.0393700787401574,0.7496197427897379
383,2.015748031496063,0.8163434926014667
384,1.905511811023622,0.7604621701051143
385,2.1338582677165356,0.7803357511446183
386,2.1181102362204722,0.7929668343946951
387,1.8425196850393701,0.7707468739197344
388,2.1496062992125986,0.8074921018580797
389,2.0,0.816496580927726
390,1.968503937007874,0.825554242629798
391,2.0551181102362204,0.8194760871238582
392,2.2440944881889764,0.7634147953316621
393,2.1102362204724407,0.7990902213469194
394,2.0078740157480315,0.7291663318870087
395,2.1968503937007875,0.7972111118175659
396,2.1338582677165356,0.8200097243365467
397,2.1102362204724407,0.8187131448793895
398,2.1496062992125986,0.8172615924146902
399,2.0551181102362204,0.7898873399091679
400,2.141732283464567,0.8138133775462996
401,2.1338582677165356,0.8200097243365466
402,2.094488188976378,0.8206953194694576
403,1.984251968503937,0.796662203299949
404,2.1653543307086616,0.7742254657824275
405,2.0393700787401574,0.7807360670541615
406,1.9291338582677164,0.7784916466119078
407,1.9448818897637796,0.7695297122286764
408,2.1496062992125986,0.7976029580500336
409,2.1023622047244093,0.7749515670405427
410,2.0708661417322833,0.7886204788854619
411,1.9606299212598426,0.7908361538727325
412,2.0236220472440944,0.8112753718891451
413,2.094488188976378,0.7392947182382329
414,2.141732283464567,0.7940693809279414
415,2.125984251968504,0.8066403575427515
416,2.1653543307086616,0.8334645565974068
417,2.1181102362204722,0.8224447994054016
418,2.047244094488189,0.7853648198528296
419,2.031496062992126,0.8445625135359083
420,2.2440944881889764,0.6867976693467824
421,2.094488188976378,0.8303094743961983
422,2.062992125984252,0.8140437129566043
423,2.1181102362204722,0.7828942358817874
424,2.015748031496063,0.7764822177105521
425,2.188976377952756,0.7739025354385429
426,2.047244094488189,0.7853648198528295
427,2.0236220472440944,0.781376145921299
428,2.1102362204724407,0.8187131448793896
429,1.9291338582677164,0.8278975318296334
430,2.0078740157480315,0.8309113660840812
431,2.078740157480315,0.7726094643006641
432,1.9606299212598426,0.820390681255744
433,2.0866141732283463,0.7666006394678041
434,2.0708661417322833,0.8084975519218145
435,2.094488188976378,0.8303094743961983
436,2.0393700787401574,0.8395158733682737
437,1.9606299212598426,0.7807360670541617
438,2.1181102362204722,0.7726903446426078
439,2.0236220472440944,0.8401111692228108
440,2.0393700787401574,0.820390681255744
441,2.062992125984252,0.7842500360121932
442,2.1023622047244093,0.7219313346112035
443,2.031496062992126,0.8158840552744266
444,2.031496062992126,0.7759991805143741
445,2.0,0.8067178260046389
446,2.047244094488189,0.8151177509302046
447,2.1653543307086616,0.8615580158777233
448,2.0,0.816496580927726
449,2.1102362204724407,0.8283503060126896
450,1.9763779527559056,0.7813761459212992
451,2.1023622047244093,0.8050894229075676
452,2.0,0.7968190728895957
453,2.0866141732283463,0.745607476281196
454,2.0708661417322833,0.7886204788854619
455,2.220472440944882,0.8156542395648936
456,2.0393700787401574,0.7908361538727323
457,2.094488188976378,0.8206953194694576
458,2.0393700787401574,0.7807360670541615
459,1.9133858267716535,0.8069501867677519
460,2.0393700787401574,0.8203906812557439
461,1.9763779527559056,0.7914680646038974
462,2.0,0.8067178260046389
463,2.062992125984252,0.742668200135877
464,2.062992125984252,0.7319037092541937
465,2.1023622047244093,0.8341390930154802
466,2.078740157480315,0.7928880224047977
467,2.0078740157480315,0.7611192989122028
468,2.15748031496063,0.7707468739197344
469,2.1181102362204722,0.7726903446426078
470,2.0236220472440944,0.8401111692228109
471,2.0,0.8451542547285166
472,2.062992125984252,0.8042351339820702
473,2.047244094488189,0.7751934496559238
474,1.984251968503937,0.8355613260909056
475,2.1181102362204722,0.7195035019642592
476,2.031496062992126,0.8060978698508189
477,2.062992125984252,0.8333145854659008
478,1.9921259842519685,0.7917838308500943
479,1.9921259842519685,0.8115834316579424
480,2.0708661417322833,0.7986208584745024
481,2.0236220472440944,0.8014329124517255
482,1.9606299212598426,0.7807360670541615
483,2.0866141732283463,0.8167261596138117
484,1.8976377952755905,0.7851260708520694
485,2.047244094488189,0.8343638173048653
486,2.015748031496063,0.796662203299949
487,1.9763779527559056,0.7711521675660437
488,2.125984251968504,0.7452721457149749
489,1.968503937007874,0.7861601262033048
490,2.141732283464567,0.7530299583915774
491,2.0708661417322833,0.7986208584745023
492,2.047244094488189,0.7853648198528296
493,2.0,0.7453559924999299
494,2.047244094488189,0.8247969227358519
495,1.8425196850393701,0.7707468739197344
496,2.0551181102362204,0.7998718807545351
497,1.9921259842519685,0.8115834316579427
498,2.1338582677165356,0.8200097243365467
499,2.078740157480315,0.8319636287513141
500,2.2125984251968505,0.7931244348800822
